OrderID,CustomerID,CustomerName,OrderDate,Product,Category,Quantity,UnitPrice,BaseCost,TotalPrice,Tax,TotalPriceWithTax,Country,PointOfSale,SalesAgent,Segment,PaymentMethod,Discount
FA-94598,23907,Krista Donaldson,2024-04-19,Tablet,Mobile Devices,5,577.99,360.06,2889.95,433.49,3323.44,Azerbaijan,Store B,Timothy Brown,Retail,Wire Transfer,0.01
FA-9016,62138,Taylor Moss,2024-01-15,Mouse,Accessories,2,549.28,378.82,1098.56,164.78,1263.34,Egypt,Store A,Theresa Yates,Retail,Paypal,0.0
FA-9016,74964,Taylor Moss,2024-01-15,Mouse,Accessories,2,549.28,378.82,1098.56,164.78,1263.34,Guam,Store A,Theresa Yates,Retail,Paypal,0.0
FA-62104,1292,Pamela Jones,2024-04-13,Monitor,Electronics,9,554.68,277.81,4992.12,748.82,5740.94,Haiti,Online Platform,Carl Gutierrez,Corporate,Wire Transfer,0.18
FA-88431,18875,James Pope,2023-11-11,Tablet,Mobile Devices,5,332.05,236.57,1660.25,249.04,1909.29,Jersey,Store C,Amy Wells,Corporate,Wire Transfer,0.11
FA-46950,9631,Nicole Williamson,2024-07-19,Laptop,Electronics,3,189.62,140.68,568.86,85.33,654.19,Congo,Online Platform,Sara Baldwin,Online,Wire Transfer,0.0
FA-85222,6591,John Fisher,2023-05-14,Mouse,Accessories,7,623.95,462.54,4367.65,655.15,5022.8,Denmark,Online Platform,Brian Brown,Wholesale,Credit Card,0.0
FA-1471,39018,Teresa Henson,2024-07-07,Laptop,Electronics,9,149.45,99.32,1345.05,201.76,1546.81,Tokelau,Store C,Anthony Miller,Corporate,Paypal,0.17
FA-49810,16024,Andrew Gomez,2023-05-31,Mouse,Accessories,6,713.32,466.97,4279.92,641.99,4921.91,Switzerland,Online Platform,Mrs. Mary Alvarez MD,Corporate,Wire Transfer,0.0
FA-51959,22713,Nathan Gonzales,2023-05-20,Keyboard,Accessories,4,389.42,218.56,1557.68,233.65,1791.33,Spain,Store B,Melissa Thompson,Online,Credit Card,0.0
FA-75310,30972,Terry Lewis,2023-01-29,Monitor,Electronics,9,745.8,577.38,6712.2,1006.83,7719.03,Botswana,Store A,Brian Gilbert,Corporate,Cash,0.0
FA-13281,37159,Jesus Bennett,2024-05-12,Tablet,Mobile Devices,5,384.67,287.85,1923.35,288.5,2211.85,Gibraltar,Online Platform,Anna Dickerson,Wholesale,Cash,0.0
FA-89443,52036,Rachel Leonard,2023-05-01,Tablet,Mobile Devices,9,476.52,262.33,4288.68,643.3,4931.98,Liechtenstein,Store C,Steven Mcclure,Corporate,Paypal,0.09
FA-55141,52572,William Lara,2024-05-18,Tablet,Mobile Devices,10,216.23,145.46,2162.3,324.35,2486.65,Northern Mariana Islands,Store A,Tonya Walls,Online,Wire Transfer,0.0
FA-39821,31969,Marie Davis,2024-02-13,Phone,Mobile Devices,8,281.09,206.15,2248.72,337.31,2586.03,Ghana,Store B,Erica Coleman,Online,Cash,0.0
FA-33981,45886,Allen Holland,2023-12-25,Tablet,Mobile Devices,6,921.98,512.05,5531.88,829.78,6361.66,Barbados,Online Platform,Kristen Howard,Corporate,Wire Transfer,0.0
FA-9405,96941,Paul Greer,2023-01-18,Monitor,Electronics,-1,824.96,502.5,824.96,123.74,-7578.43,Liberia,Store B,Anna Dickerson,Corporate,Paypal,0.0
FA-7584,94801,Robert Wilson,2023-09-26,Laptop,Electronics,3,649.95,379.96,1949.85,292.48,2242.33,Saint Helena,Online Platform,Bryan Perkins,Online,Cash,0.0
FA-28567,32138,Marie Davis,2024-02-15,Mouse,Accessories,5,691.8,542.14,3459.0,518.85,3977.85,Zambia,Online Platform,Dawn Mcdonald,Online,Credit Card,0.0
FA-22687,56003,Emily Johnson,2023-04-26,Mouse,Accessories,2,227.59,160.26,455.18,68.28,523.46,Chile,Store A,Mia Zamora,Corporate,Cash,0.0
FA-54422,24502,Brooke Dickson,2024-04-20,Monitor,Electronics,7,988.93,768.81,6922.51,1038.38,7960.89,United States of America,Store B,Julie Oneill,Corporate,Credit Card,0.0
FA-1222,89871,Dave Bell,2023-04-03,Laptop,Electronics,10,413.58,266.45,4135.8,620.37,4756.17,Iceland,Online Platform,Brian Jones,Corporate,Paypal,0.0
FA-35088,82889,Todd Dickerson,2024-06-18,Phone,Mobile Devices,7,822.7,610.14,5758.9,863.83,6622.73,Falkland Islands (Malvinas),Store B,Darin Evans,Wholesale,Credit Card,0.11
FA-72897,53082,David Fuentes,2024-09-10,Monitor,Electronics,8,110.77,64.77,886.16,132.92,1019.08,Macao,Store B,Bryan Perkins,Wholesale,Paypal,0.0
FA-69524,72794,Andrew Norman,2023-07-26,Monitor,Electronics,8,536.29,270.89,4290.32,643.55,4933.87,Zimbabwe,Store B,Brent Young,Online,Cash,0.0
FA-17751,12398,Elizabeth Bailey,2024-07-25,Phone,Mobile Devices,4,312.72,186.87,1250.88,187.63,1438.51,Guinea-Bissau,Store B,Dawn Mcdonald,Retail,Cash,0.0
FA-13135,68787,Cynthia Wright,2023-03-16,Tablet,Mobile Devices,7,169.22,87.15,1184.54,177.68,1362.22,Algeria,Store A,Brian Gilbert,Wholesale,Credit Card,0.0
FA-92428,479,Christy Bell MD,2024-08-20,Phone,Mobile Devices,5,315.56,215.85,1577.8,236.67,1814.47,Cook Islands,Store A,Tracey Morales,Online,Cash,0.0
FA-5116,72904,Sara Perry,2023-10-17,Tablet,Mobile Devices,-2,122.58,70.79,245.16,36.77,-551.82,Estonia,Store A,Jonathan Singleton,Online,Paypal,0.21
FA-10305,72511,Mr. Kevin Rivera,2023-05-14,Keyboard,Accessories,5,606.71,434.88,3033.55,455.03,3488.58,Italy,Store C,Julie Oneill,Online,Cash,0.0
FA-85870,13425,Mary Holmes,2024-06-16,Laptop,Electronics,3,342.38,233.21,1027.14,154.07,1181.21,Trinidad and Tobago,Online Platform,Lucas Gordon,Corporate,Wire Transfer,0.0
FA-30427,26972,Lisa Cox,2024-07-10,Phone,Mobile Devices,10,217.29,133.36,2172.9,325.94,2498.84,Kyrgyz Republic,Online Platform,Robert Nunez,Corporate,Cash,0.25
FA-9049,55814,Jenny Frederick,2024-01-22,Keyboard,Accessories,2,673.5,473.67,1347.0,202.05,1549.05,Australia,Online Platform,Timothy Brown,Wholesale,Wire Transfer,0.05
FA-62157,94501,Mackenzie Yates,2023-06-28,Monitor,Electronics,5,142.58,74.5,712.9,106.93,819.83,Niger,Store A,Cristina Shaw,Wholesale,Wire Transfer,0.2
FA-55185,51193,Miss Angel Rangel,2024-09-11,Laptop,Electronics,1,600.59,469.39,600.59,90.09,690.68,Venezuela,Store A,Heather Walker,Wholesale,Wire Transfer,0.0
FA-32906,93906,Hannah Romero,2024-04-09,Mouse,Accessories,9,484.04,242.85,4356.36,653.45,5009.81,French Southern Territories,Store A,Steven Mcclure,Corporate,Cash,0.0
FA-38420,23847,Olivia Olson,2023-09-12,Keyboard,Accessories,3,809.92,495.98,2429.76,364.46,2794.22,Malaysia,Store B,Anna Dickerson,Retail,Wire Transfer,0.23
FA-15609,16892,Jamie Martinez,2024-08-04,Laptop,Electronics,6,996.69,779.46,5980.14,897.02,6877.16,Mali,Store C,Kelsey Turner,Corporate,Credit Card,0.0
FA-10095,38661,Brian Nichols,2023-02-03,Mouse,Accessories,1,892.02,676.28,892.02,133.8,1025.82,Moldova,Online Platform,Cristina Shaw,Corporate,Cash,0.0
FA-71666,28189,Brenda Mitchell,2023-01-18,Phone,Mobile Devices,8,242.62,181.82,1940.96,291.14,2232.1,Brazil,Online Platform,Tracey Morales,Wholesale,Paypal,0.0
FA-85142,75397,Dawn Willis,2024-04-04,Tablet,Mobile Devices,-5,828.02,645.68,4140.1,621.01,-2013.51,Timor-Leste,Store B,Rachel Ramirez,Wholesale,Paypal,0.0
FA-9547,78830,John Gomez,2024-04-10,Phone,Mobile Devices,6,178.42,139.85,1070.52,160.58,1231.1,Grenada,Online Platform,Amy Wells,Corporate,Wire Transfer,0.0
FA-3940,59081,Andrea Brown,2023-02-19,Keyboard,Accessories,2,496.25,255.78,992.5,148.88,1141.38,Guyana,Store C,Anthony Miller,Online,Credit Card,0.0
FA-3940,81186,Andrea Brown,2023-02-19,Keyboard,Accessories,2,496.25,255.78,992.5,148.88,1141.38,Netherlands Antilles,Store C,Anthony Miller,Online,Cash,0.14
FA-19695,78953,Sherry Obrien,2024-09-26,Phone,Mobile Devices,6,253.89,185.14,1523.34,228.5,1751.84,Algeria,Store A,Dawn Mcdonald,Corporate,Credit Card,0.0
FA-80351,94377,Amy Rogers,2024-03-03,Keyboard,Accessories,7,631.12,482.55,4417.84,662.68,5080.52,Guadeloupe,Store B,Kimberly Jackson,Wholesale,Credit Card,0.0
FA-50342,3578,Carmen Fisher,2024-02-12,Tablet,Mobile Devices,9,450.99,237.36,4058.91,608.84,4667.75,Myanmar,Store B,Brian Jones,Corporate,Cash,0.0
FA-76587,60794,Janice Curry,2023-03-11,Phone,Mobile Devices,9,99.78,51.18,898.02,134.7,1032.72,Gambia,Store C,Darin Evans,Corporate,Credit Card,0.0
FA-26080,57439,Theresa Bates,2023-03-23,Mouse,Accessories,4,766.03,566.4,3064.12,459.62,3523.74,Cayman Islands,Online Platform,Bonnie Guzman,Corporate,Wire Transfer,0.0
FA-59992,11778,Morgan Jimenez,2023-11-20,Monitor,Electronics,10,241.14,181.73,2411.4,361.71,2773.11,Solomon Islands,Store B,Tiffany Dawson,Retail,Cash,0.0
FA-63505,8136,Shawn Morrison,2023-08-07,Mouse,Accessories,10,265.91,189.45,2659.1,398.86,3057.96,Burundi,Online Platform,Nicole Bell,Wholesale,Cash,0.14
FA-37021,8191,Samantha Cabrera,2023-06-16,Monitor,Electronics,7,439.75,337.77,3078.25,461.74,3539.99,France,Store C,Kelly Fisher,Online,Credit Card,0.1
FA-54674,23278,Sara Huffman,2024-08-31,Mouse,Accessories,6,165.57,93.86,993.42,149.01,1142.43,Liechtenstein,Online Platform,Rachel Ramirez,Retail,Credit Card,0.05
FA-6156,6139,Rachel Hart,2024-06-01,Phone,Mobile Devices,8,406.15,297.07,3249.2,487.38,3736.58,Tuvalu,Store B,Kristen Howard,Corporate,Paypal,0.29
FA-6156,90366,Rachel Hart,2024-06-01,Phone,Mobile Devices,-8,406.15,297.07,3249.2,487.38,-8792.26,Djibouti,Store B,Kristen Howard,Corporate,Wire Transfer,0.0
FA-28290,41807,Caleb Jones,2023-11-07,Mouse,Accessories,8,474.34,253.51,3794.72,569.21,4363.93,Morocco,Store B,Timothy Walter,Retail,Cash,0.23
FA-12419,27176,Lorraine Smith,2023-04-15,Laptop,Electronics,3,186.24,114.74,558.72,83.81,642.53,American Samoa,Store B,Tiffany Dawson,Wholesale,Wire Transfer,0.0
FA-33214,46179,Steven Harris,2023-02-12,Keyboard,Accessories,9,388.49,245.41,3496.41,524.46,4020.87,Botswana,Store C,Bonnie Guzman,Wholesale,Paypal,0.11
FA-75880,7477,Jason Jenkins,2024-09-07,Keyboard,Accessories,9,574.78,361.33,5173.02,775.95,5948.97,Nicaragua,Online Platform,Steve Hawkins,Corporate,Wire Transfer,0.0
FA-95579,60229,Elizabeth Miller,2024-09-28,Laptop,Electronics,-10,247.36,180.28,2473.6,371.04,-460.64,Kuwait,Online Platform,Melissa Thompson,Retail,Credit Card,0.0
FA-59007,67859,Robert Goodman,2023-10-15,Keyboard,Accessories,4,311.77,192.28,1247.08,187.06,1434.14,Uruguay,Store C,Mia Zamora,Retail,Wire Transfer,0.0
FA-97279,85882,Elizabeth Robertson,2023-10-10,Phone,Mobile Devices,6,218.22,142.32,1309.32,196.4,1505.72,Belize,Store C,Robert Nunez,Retail,Cash,0.22
FA-60089,93057,Linda Horton,2024-10-14,Monitor,Electronics,6,909.99,682.31,5459.94,818.99,6278.93,Tanzania,Store A,Darin Evans,Corporate,Wire Transfer,0.0
FA-36269,92769,Samuel Powers,2023-09-03,Keyboard,Accessories,9,245.66,166.58,2210.94,331.64,2542.58,Lesotho,Store B,Barbara Williams,Wholesale,Credit Card,0.07
FA-8233,53328,Randall Ford,2024-03-21,Phone,Mobile Devices,10,191.8,130.39,1918.0,287.7,2205.7,Kiribati,Online Platform,Anna Dickerson,Retail,Credit Card,0.0
FA-10179,47586,Dawn Long,2023-09-28,Mouse,Accessories,-10,137.63,95.49,1376.3,206.44,-1041.3,Bahamas,Store C,Sara Baldwin,Online,Cash,0.0
FA-80609,93502,Charles Jacobs,2023-12-24,Phone,Mobile Devices,5,288.36,197.66,1441.8,216.27,1658.07,Macedonia,Online Platform,Kimberly Jackson,Retail,Wire Transfer,0.0
FA-4924,37607,Michael Powell,2024-02-08,Laptop,Electronics,5,518.21,334.25,2591.05,388.66,2979.71,Mauritania,Store C,Theresa Yates,Corporate,Cash,0.03
FA-60797,19799,Abigail Gonzalez,2023-04-25,Monitor,Electronics,2,212.69,145.86,425.38,63.81,489.19,Eritrea,Store C,Carl Gutierrez,Retail,Wire Transfer,0.27
FA-60797,15724,Abigail Gonzalez,2023-04-25,Monitor,Electronics,2,212.69,145.86,425.38,63.81,489.19,Saint Helena,Store C,Carl Gutierrez,Retail,Wire Transfer,0.21
FA-23623,43732,Amanda Edwards,2024-08-10,Keyboard,Accessories,3,456.61,232.43,1369.83,205.47,1575.3,Christmas Island,Online Platform,Kimberly Jackson,Corporate,Credit Card,0.0
FA-33264,2820,Marcus Smith,2023-08-11,Keyboard,Accessories,8,689.54,531.26,5516.32,827.45,6343.77,Tanzania,Store C,Brent Young,Corporate,Wire Transfer,0.19
FA-80360,622,Dave Parker MD,2023-12-27,Monitor,Electronics,5,582.33,303.33,2911.65,436.75,3348.4,Antarctica (the territory South of 60 deg S),Online Platform,Amy Wells,Corporate,Credit Card,0.0
FA-46437,196,Kathryn Owens,2023-03-27,Keyboard,Accessories,4,602.32,400.31,2409.28,361.39,2770.67,Dominica,Store B,Kelly Martinez,Corporate,Credit Card,0.0
FA-53445,13932,Rose Taylor,2023-12-18,Tablet,Mobile Devices,-2,428.42,272.86,856.84,128.53,-5399.25,Turkmenistan,Store B,Steven Mcclure,Online,Cash,0.02
FA-17474,52427,Patricia Palmer,2023-12-25,Phone,Mobile Devices,3,923.82,525.54,2771.46,415.72,3187.18,Liechtenstein,Store C,Heather Walker,Online,Cash,0.0
FA-66021,39387,James Green,2024-01-17,Tablet,Mobile Devices,6,32.1,20.01,192.6,28.89,221.49,Brazil,Store C,Sara Baldwin,Wholesale,Credit Card,0.0
FA-36868,43546,Jessica Mccann,2024-10-21,Keyboard,Accessories,7,603.9,449.6,4227.3,634.1,4861.4,Togo,Store B,Kristen Howard,Online,Wire Transfer,0.17
FA-84645,47821,Kim Brown,2024-09-28,Keyboard,Accessories,6,507.5,368.13,3045.0,456.75,3501.75,Pitcairn Islands,Store A,Jonathan Singleton,Wholesale,Cash,0.09
FA-29694,27979,William Ware,2024-05-31,Monitor,Electronics,2,466.7,285.82,933.4,140.01,1073.41,Sweden,Online Platform,Darin Evans,Corporate,Paypal,0.04
FA-44015,19735,Brittney Browning,2024-07-01,Monitor,Electronics,3,466.97,337.8,1400.91,210.14,1611.05,Korea,Store C,Steven Mcclure,Retail,Wire Transfer,0.0
FA-44015,58665,Brittney Browning,2024-07-01,Monitor,Electronics,3,466.97,337.8,1400.91,210.14,1611.05,Estonia,Store C,Steven Mcclure,Retail,Paypal,0.26
FA-66689,42160,Laura Myers,2023-04-10,Keyboard,Accessories,-7,246.67,157.61,1726.69,259.0,-797.36,Guyana,Store C,Amy Wells,Corporate,Paypal,0.0
FA-90213,23163,Jill Erickson,2023-06-12,Laptop,Electronics,4,424.3,301.02,1697.2,254.58,1951.78,Mauritania,Store C,Caleb Pope,Corporate,Paypal,0.0
FA-92210,2543,Michael Woods,2023-01-20,Keyboard,Accessories,3,844.25,513.82,2532.75,379.91,2912.66,Lao People's Democratic Republic,Online Platform,Thomas Anderson,Online,Wire Transfer,0.0
FA-31156,25520,Jennifer Walker,2023-04-02,Tablet,Mobile Devices,8,519.83,273.29,4158.64,623.8,4782.44,Monaco,Store C,Barbara Williams,Wholesale,Cash,0.0
FA-78863,92226,Vanessa Anderson,2024-04-10,Monitor,Electronics,3,120.04,81.85,360.12,54.02,414.14,Vietnam,Store A,Brian Gilbert,Corporate,Wire Transfer,0.0
FA-61585,82369,Tiffany Hill,2023-05-17,Laptop,Electronics,3,118.96,68.64,356.88,53.53,410.41,Malaysia,Store B,Tonya Walls,Corporate,Cash,0.0
FA-59951,30052,Jesus Bell,2024-06-13,Monitor,Electronics,-9,367.5,248.55,3307.5,496.12,-736.97,Cook Islands,Online Platform,Barbara Williams,Wholesale,Cash,0.09
FA-88108,87401,Jordan Cooper,2024-03-03,Phone,Mobile Devices,1,144.8,90.82,144.8,21.72,166.52,Panama,Store C,Tracey Morales,Online,Cash,0.07
FA-88108,85888,Jordan Cooper,2024-03-03,Phone,Mobile Devices,1,144.8,90.82,144.8,21.72,166.52,Falkland Islands (Malvinas),Store C,Tracey Morales,Online,Paypal,0.0
FA-30071,909,Kelsey Ingram,2024-01-12,Tablet,Mobile Devices,7,456.77,240.32,3197.39,479.61,3677.0,Nepal,Store A,Mia Zamora,Retail,Cash,0.03
FA-51183,8872,Haley Scott,2023-08-04,Mouse,Accessories,5,946.98,727.53,4734.9,710.23,5445.13,Aruba,Store C,Brian Jones,Online,Cash,0.0
FA-3695,86979,Kimberly Davis,2023-07-26,Laptop,Electronics,-7,694.4,429.57,4860.8,729.12,-849.11,Benin,Store C,Brian Brown,Retail,Cash,0.24
FA-71522,36080,Linda Williams DVM,2023-02-02,Phone,Mobile Devices,-4,521.48,413.1,2085.92,312.89,-1094.43,Christmas Island,Store C,Brian Gilbert,Wholesale,Credit Card,0.0
FA-32068,85342,Kenneth Shepherd,2023-12-10,Laptop,Electronics,2,699.22,443.0,1398.44,209.77,1608.21,Brazil,Store A,Heather Walker,Corporate,Wire Transfer,0.01
FA-20980,99938,Harold Phillips,2023-05-12,Keyboard,Accessories,1,648.29,481.74,648.29,97.24,745.53,Falkland Islands (Malvinas),Store A,Carl Gutierrez,Retail,Credit Card,0.28
FA-20980,3646,Harold Phillips,2023-05-12,Keyboard,Accessories,1,648.29,481.74,648.29,97.24,745.53,Malaysia,Store A,Carl Gutierrez,Retail,Credit Card,0.15
FA-68561,50153,Alan Morris,2023-09-09,Keyboard,Accessories,4,58.54,35.21,234.16,35.12,269.28,Madagascar,Online Platform,Anthony Miller,Retail,Cash,0.0
FA-52786,39195,Connie Maxwell,2024-10-16,Laptop,Electronics,-9,737.79,518.35,6640.11,996.02,-77.02,Suriname,Store B,Melissa Thompson,Corporate,Paypal,0.1
FA-23787,22202,Alexander Malone,2023-10-10,Mouse,Accessories,8,649.57,448.96,5196.56,779.48,5976.04,Kuwait,Online Platform,Charles Dixon,Retail,Credit Card,0.0
FA-23787,28365,Alexander Malone,2023-10-10,Mouse,Accessories,8,649.57,448.96,5196.56,779.48,5976.04,Iran,Online Platform,Charles Dixon,Retail,Wire Transfer,0.09
FA-26159,57406,Jessica Smith,2024-08-02,Mouse,Accessories,2,599.9,439.89,1199.8,179.97,1379.77,Benin,Online Platform,Timothy Walter,Wholesale,Cash,0.0
FA-60796,57338,James Maxwell,2023-08-02,Laptop,Electronics,1,594.82,353.77,594.82,89.22,684.04,Heard Island and McDonald Islands,Store B,Heather Walker,Retail,Paypal,0.0
FA-71363,25955,Joyce Ibarra,2023-03-24,Laptop,Electronics,7,979.33,591.53,6855.31,1028.3,7883.61,Bangladesh,Store C,Thomas Anderson,Corporate,Credit Card,0.0
FA-79128,73136,Kevin Campbell,2023-01-19,Laptop,Electronics,8,294.13,195.27,2353.04,352.96,2706.0,El Salvador,Online Platform,Erica Coleman,Wholesale,Cash,0.0
FA-31383,23915,Marie Davis,2024-04-30,Laptop,Electronics,1,542.46,313.18,542.46,81.37,623.83,Cocos (Keeling) Islands,Store A,Bryan Perkins,Wholesale,Wire Transfer,0.0
FA-34410,87598,Trevor Reyes,2023-01-02,Phone,Mobile Devices,6,171.96,92.01,1031.76,154.76,1186.52,Iceland,Store B,Charles Dixon,Wholesale,Credit Card,0.0
FA-18166,88759,Anna Garner,2024-07-13,Laptop,Electronics,10,532.96,362.28,5329.6,799.44,6129.04,Bulgaria,Store B,Brian Jones,Corporate,Wire Transfer,0.0
FA-44546,54356,Chase Davis,2024-02-01,Phone,Mobile Devices,4,812.88,518.97,3251.52,487.73,3739.25,Saint Helena,Store C,Melissa Smith,Wholesale,Wire Transfer,0.0
FA-5756,36042,James Rodriguez,2024-06-25,Laptop,Electronics,1,845.8,663.94,845.8,126.87,972.67,Norfolk Island,Store C,Anthony Miller,Corporate,Cash,0.02
FA-44577,61544,John Baker,2024-04-09,Phone,Mobile Devices,4,59.13,41.34,236.52,35.48,272.0,Sierra Leone,Store C,Cristina Shaw,Online,Paypal,0.18
FA-11255,36263,Kristopher Russell,2023-11-26,Mouse,Accessories,4,718.47,467.65,2873.88,431.08,3304.96,Cyprus,Online Platform,Melissa Smith,Corporate,Credit Card,0.0
FA-75301,31570,Bobby Webster,2023-10-26,Keyboard,Accessories,8,200.48,120.18,1603.84,240.58,1844.42,Vanuatu,Store A,Bonnie Guzman,Retail,Wire Transfer,0.0
FA-52627,97764,Aimee Hoffman,2024-09-02,Mouse,Accessories,10,726.21,546.0,7262.1,1089.32,8351.42,Falkland Islands (Malvinas),Store A,Mia Zamora,Corporate,Cash,0.0
FA-55014,96395,Sheila Lee,2023-05-18,Tablet,Mobile Devices,4,389.09,309.75,1556.36,233.45,1789.81,Cook Islands,Online Platform,Brian Brown,Corporate,Paypal,0.0
FA-55014,34087,Sheila Lee,2023-05-18,Tablet,Mobile Devices,-4,389.09,309.75,1556.36,233.45,-8911.67,Iraq,Online Platform,Brian Brown,Corporate,Cash,0.06
FA-39357,67464,Taylor Dickson,2023-05-18,Phone,Mobile Devices,-3,249.41,148.39,748.23,112.23,-8377.19,San Marino,Online Platform,Robert Nunez,Retail,Credit Card,0.0
FA-11030,7590,Dana Chan,2024-06-03,Monitor,Electronics,6,472.25,310.14,2833.5,425.02,3258.52,Tonga,Store A,Mia Zamora,Retail,Credit Card,0.0
FA-30668,46394,Michelle Arroyo,2023-02-18,Tablet,Mobile Devices,4,501.28,342.82,2005.12,300.77,2305.89,Burundi,Online Platform,Kara Jones,Wholesale,Cash,0.08
FA-31055,81806,Nicole Wright,2023-05-06,Phone,Mobile Devices,8,211.11,167.06,1688.88,253.33,1942.21,Honduras,Store B,Brian Brown,Wholesale,Wire Transfer,0.0
FA-44100,26329,Anthony Wilson,2024-03-06,Keyboard,Accessories,6,557.14,299.91,3342.84,501.43,3844.27,Bermuda,Store B,Timothy Brown,Wholesale,Paypal,0.0
FA-34763,14813,Maria Burns,2024-02-19,Monitor,Electronics,10,539.18,377.05,5391.8,808.77,6200.57,Equatorial Guinea,Store C,Kelly Martinez,Wholesale,Wire Transfer,0.0
FA-4779,54969,James Blake,2024-03-18,Tablet,Mobile Devices,1,601.62,481.18,601.62,90.24,691.86,Micronesia,Store A,Joseph Lewis,Corporate,Wire Transfer,0.0
FA-74208,82080,Andrew Bass,2023-08-11,Monitor,Electronics,-6,526.48,276.62,3158.88,473.83,-8267.12,Uzbekistan,Store C,Cristina Shaw,Wholesale,Cash,0.0
FA-2132,97997,Jamie Johnson,2024-06-28,Keyboard,Accessories,1,730.84,412.88,730.84,109.63,840.47,Philippines,Store A,Kristen Howard,Retail,Credit Card,0.0
FA-37231,83608,Donna Woods,2024-03-14,Tablet,Mobile Devices,8,38.19,21.79,305.52,45.83,351.35,Mauritius,Store B,Kelly Fisher,Online,Credit Card,0.0
FA-26253,98813,Jaime Booth,2024-01-24,Phone,Mobile Devices,-9,533.74,318.47,4803.66,720.55,-2068.3,Syrian Arab Republic,Store B,Barbara Williams,Wholesale,Paypal,0.0
FA-3161,56945,Nicholas Hardy,2024-01-12,Keyboard,Accessories,8,603.56,428.82,4828.48,724.27,5552.75,Tanzania,Online Platform,Brian Jones,Retail,Paypal,0.0
FA-93045,96479,Laura Livingston,2024-08-18,Keyboard,Accessories,7,607.24,394.84,4250.68,637.6,4888.28,Palau,Store A,Thomas Anderson,Wholesale,Paypal,0.0
FA-63276,57681,Lindsay Bailey,2023-11-12,Tablet,Mobile Devices,5,460.79,255.31,2303.95,345.59,2649.54,Equatorial Guinea,Online Platform,Kelly Fisher,Wholesale,Credit Card,0.0
FA-66765,29986,Lisa Hood,2024-01-25,Keyboard,Accessories,4,501.91,329.9,2007.64,301.15,2308.79,Gabon,Store A,Colleen Mcbride,Wholesale,Wire Transfer,0.06
FA-84444,32278,Austin Williams,2024-10-05,Keyboard,Accessories,7,425.5,238.64,2978.5,446.77,3425.27,Moldova,Online Platform,Lucas Gordon,Online,Paypal,0.0
FA-48015,35163,Joshua Hughes,2024-08-03,Laptop,Electronics,6,628.94,460.41,3773.64,566.05,4339.69,Iran,Online Platform,Julie Oneill,Online,Cash,0.0
FA-36534,44425,Christopher Bell,2023-03-19,Monitor,Electronics,2,150.96,77.98,301.92,45.29,347.21,United Arab Emirates,Store C,Timothy Brown,Wholesale,Paypal,0.0
FA-87683,66218,Toni Fernandez,2023-01-05,Tablet,Mobile Devices,5,943.63,741.48,4718.15,707.72,5425.87,Northern Mariana Islands,Store C,Kelsey Turner,Online,Credit Card,0.04
FA-2835,50268,Matthew Day,2023-07-02,Keyboard,Accessories,2,743.42,455.82,1486.84,223.03,1709.87,Oman,Store B,Colleen Mcbride,Retail,Cash,0.0
FA-62987,75323,Mark Lewis,2024-08-26,Tablet,Mobile Devices,2,872.98,642.37,1745.96,261.89,2007.85,Albania,Store B,Steve Hawkins,Online,Cash,0.0
FA-90640,32285,Kevin Lozano,2023-04-29,Monitor,Electronics,10,567.2,387.25,5672.0,850.8,6522.8,Faroe Islands,Online Platform,Anna Dickerson,Retail,Cash,0.0
FA-90640,84374,Kevin Lozano,2023-04-29,Monitor,Electronics,10,567.2,387.25,5672.0,850.8,6522.8,Comoros,Online Platform,Anna Dickerson,Retail,Wire Transfer,0.22
